voltage,current,temperature,load_state,power,minutes_left,timestamp
4.173081524229329,0.36520856325171874,30.018491966464122,idle,1.5496942502760218,591.308254861632,2026-08-22 22:36:21.975187
4.190170515491514,0.1802329366677285,28.25774782773092,idle,0.758688774619833,1199.1610533081039,2026-08-22 22:37:21.975187
4.200382090715205,0.21771968307053696,28.54380968129123,light,0.9076828487663595,654.8100384741156,2026-08-22 22:38:21.975187
4.160439169781421,0.05770855860633384,27.09701532041625,light,0.2704035267959966,2503.2318870288764,2026-08-22 22:39:21.975187
4.13231776403888,0.058514532830189425,25.10361105499418,heavy,0.249297334893536,2463.6753200601,2026-08-22 22:40:21.975187
4.173660455152927,0.24987540764252716,24.036292210263714,light,1.0065894062169658,580.8320769035006,2026-08-22 22:41:21.975187
4.169732858230165,0.16471912228650282,28.359846906001817,heavy,0.7470471558999584,877.7543149978059,2026-08-22 22:42:21.975187
4.148591552472895,0.280454028922021,29.73524743659276,medium,1.24754148144754,514.6969545225601,2026-08-22 22:43:21.975187
4.151108142288677,0.3407770721881255,27.946188676661198,idle,1.414508744479135,637.0052011895864,2026-08-22 22:44:21.975187
4.123380127248404,0.08945453863886138,26.600099989669918,idle,0.4298835126013819,2410.158080430367,2026-08-22 22:45:21.975187
4.151450971471181,0.009294648036206277,25.40322094313126,heavy,0.0,14398.799851037958,2026-08-22 22:46:21.975187
4.114695140181351,0.17792860588513773,26.349146394997852,heavy,0.6891789750017332,817.5005779080985,2026-08-22 22:47:21.975187
4.119189425836978,0.057864451245896925,27.708156949348233,medium,0.291762655070412,2490.2908274576102,2026-08-22 22:48:21.975187
4.116234194331948,0.2525827275293089,25.18766127935365,medium,1.0399911263123225,564.5570310261091,2026-08-22 22:49:21.975187
4.123410517037316,0.12657524753095517,30.15559035404007,heavy,0.47192343722256025,1140.6909144518756,2026-08-22 22:50:21.975187
4.103698800899333,0.1239483032344981,27.92970332834052,heavy,0.5228296610786037,1154.8322807062418,2026-08-22 22:51:21.975187
4.07978009979001,0.4322279401999022,26.58384740598462,idle,1.7471705869248422,498.9013180806347,2026-08-22 22:52:21.975187
4.124416330236745,0.25924562877056695,26.346458054178648,light,1.009234740944568,559.226211850005,2026-08-22 22:53:21.975187
4.069727233682887,0.2703851727214447,25.63674826302053,light,1.1785798778181222,533.2677909929022,2026-08-22 22:54:21.975187
4.068181150930943,0.709842699788339,29.703999881824018,light,2.915285298874283,208.23088029139257,2026-08-22 22:55:21.975187
4.08697195410339,0.152671553571484,28.23229089446298,medium,0.5924334380645195,936.2293733356025,2026-08-22 22:56:21.975187
4.066498873417212,0.013417413896107622,29.28166432268676,idle,0.015153620548311104,16103.978938709326,2026-08-22 22:57:21.975187
4.0453016716210035,0.2951794426830641,29.13375609673411,medium,1.239603813620761,498.29170730403996,2026-08-22 22:58:21.975187
4.002012868836735,0.28912609723577126,27.581819573290197,medium,1.158534169132276,497.77974327775235,2026-08-22 22:59:21.975187
4.007996455013439,0.19419556091334078,28.10169869963179,heavy,0.7482181205687047,739.6219028111251,2026-08-22 23:00:21.975187
4.006532477664055,0.457248789602729,28.5283156938962,light,1.8202613803200185,319.44678806005743,2026-08-22 23:01:21.975187
4.028135122359444,0.12887244959819125,24.625260884877843,light,0.4617224406025914,1109.3220260802868,2026-08-22 23:02:21.975187
3.9644803275334803,0.02735975922936834,27.254801262371757,medium,0.11016634786228395,5260.991043522761,2026-08-22 23:03:21.975187
3.982274968317398,0.1412992981543707,25.82464004641776,idle,0.6389648699029811,1524.0695478359496,2026-08-22 23:04:21.975187
3.9465278026224286,0.6615071289918808,27.702529467086972,light,2.5738430794859153,213.31739195619022,2026-08-22 23:05:21.975187
3.940570085585321,0.23943743409840942,29.99629733945408,light,0.9621212549019074,599.8421682830934,2026-08-22 23:06:21.975187
3.9225146513204883,0.3669347354148819,26.87795735299255,medium,1.519876002473329,385.1235226523782,2026-08-22 23:07:21.975187
3.904573043419996,0.24090939411356838,27.913381426617292,light,0.9066569315424936,594.7100334760372,2026-08-22 23:08:21.975187
3.9077388059957894,0.45410134249943135,27.568596640276485,idle,1.856618576542064,480.24244222048,2026-08-22 23:09:21.975187
3.8894232765704597,0.15215176016131174,29.331867934041576,idle,0.48006636239204065,1414.9728289716213,2026-08-22 23:10:21.975187
3.891914381532677,0.479852026072105,31.52198348498882,medium,1.902267303851192,310.6575861605913,2026-08-22 23:11:21.975187
3.8890426425077815,0.2433749922412111,29.21479500287861,heavy,0.991041560470005,594.4642884931095,2026-08-22 23:12:21.975187
3.855273394336522,0.3195516249411416,26.79646239115285,light,1.2463195917977545,453.1923497188195,2026-08-22 23:13:21.975187
3.8600194493825377,0.55318783806239,28.194176455923486,light,2.074332261739727,254.90789751365935,2026-08-22 23:14:21.975187
3.840511980235255,0.563277364844593,27.136821701186435,light,2.1780638501984977,260.89847474600145,2026-08-22 23:15:21.975187
3.804142001299899,0.3329654273007697,26.634351504594772,medium,1.3012188942384657,442.19313391296225,2026-08-22 23:16:21.975187
3.7720885960997044,0.317705387847609,27.089194585923654,medium,1.1904965135669385,454.65309842080677,2026-08-22 23:17:21.975187
3.76625350207122,0.1278926749155771,30.225427320460433,medium,0.46112389390110387,1128.8066638264056,2026-08-22 23:18:21.975187
3.7879952414837215,0.6601719304995186,29.640605954753212,idle,2.4946758486044605,322.0550503221698,2026-08-22 23:19:21.975187
3.737388135022614,0.576539928578487,28.616761491026296,medium,2.1271408409517765,249.46190493158664,2026-08-22 23:20:21.975187
3.722179542472147,0.44933026295366313,27.639213612236226,idle,1.6703358237907229,481.9848032225338,2026-08-22 23:21:21.975187
3.70228527392612,0.5778268024753953,28.757334934241637,heavy,2.1831100497153435,253.31318635128633,2026-08-22 23:22:21.975187
3.674499901355123,0.2382411834897077,27.4618298659526,heavy,0.9389883976285026,607.9666742192961,2026-08-22 23:23:21.975187
3.68532483860513,0.11820457650567068,27.15810188442041,medium,0.4296463228116447,1223.11155179481,2026-08-22 23:24:21.975187
3.6532087094503316,0.2764058384337408,29.991772803028297,light,0.9394047881392747,519.0106251301177,2026-08-22 23:25:21.975187
3.670237897442307,0.554536209783362,29.570793768354115,idle,2.027760425583336,374.41480834711456,2026-08-22 23:26:21.975187
3.6228206210851392,0.1476032015118921,28.904442941467654,heavy,0.40899373147815565,986.365525735056,2026-08-22 23:27:21.975187
3.61894679040543,0.6797130107956483,29.076173855342606,medium,2.4499834003955088,201.6436353410473,2026-08-22 23:28:21.975187
3.573504657768123,0.793256466390211,27.228762466317697,heavy,2.7882200957279806,183.62472675321754,2026-08-22 23:29:21.975187
3.550061321577357,0.7819778011695719,27.43857059835189,light,2.820589926363142,178.65428377759912,2026-08-22 23:30:21.975187
3.557764389023773,0.5614167990011332,25.474694462503056,light,1.9952078376222748,255.43734734955265,2026-08-22 23:31:21.975187
3.550646729485608,0.49121898521126245,27.37465925298511,idle,1.6981127561709397,440.56358982489263,2026-08-22 23:32:21.975187
3.506359583507801,0.8882854531089477,29.039694693036346,medium,3.0889361918635747,161.1918129117176,2026-08-22 23:33:21.975187
3.508278164435628,0.4047362411376598,27.558545616599474,medium,1.5000880453647576,349.74629659828645,2026-08-22 23:34:21.975187
3.5044087231216237,0.8627226974629868,26.670401356528373,light,2.91555215378555,172.7062004347117,2026-08-22 23:35:21.975187
3.49133934332714,0.7311814614290162,28.803890618479286,light,2.492705769355211,194.58760806299782,2026-08-22 23:36:21.975187
3.4777998513879,0.3261361914590397,27.900327996777314,light,1.1399241968324558,432.90742502263714,2026-08-22 23:37:21.975187
3.436986415045371,0.6083851205311428,27.12505547017288,idle,2.1193797869274738,353.58725793761397,2026-08-22 23:38:21.975187
3.436227599202655,0.5507279514675131,30.355006677270683,idle,1.8542892980746861,384.7252414071624,2026-08-22 23:39:21.975187
3.396053218325623,0.49967489489547723,27.433409419407198,idle,1.739750277745976,432.1941174560597,2026-08-22 23:40:21.975187
3.4202477193914302,0.9172052169066696,28.100467282137064,idle,3.11458567125581,244.99209434173432,2026-08-22 23:41:21.975187
3.3600141596558553,0.6409341271121143,25.80872833032834,idle,2.14933188112446,337.47189645155066,2026-08-22 23:42:21.975187
3.366664339919588,0.5666990641617621,28.709449037415276,heavy,1.8698383318163891,249.83927714499987,2026-08-22 23:43:21.975187
3.3715951169436833,0.9419272159945473,27.722448104379055,medium,3.178308298201777,147.3318995057606,2026-08-22 23:44:21.975187
3.311920715774055,0.8177281872495795,25.919912921268825,medium,2.716124060844171,181.7778458140887,2026-08-22 23:45:21.975187
3.3073865355345133,0.7378046158577796,26.44982819418267,idle,2.444968972680965,288.96056087164374,2026-08-22 23:46:21.975187
3.2985422258122328,0.9428211783573296,28.41383737442183,heavy,3.0541765070303137,162.34636538322604,2026-08-22 23:47:21.975187
3.2663086829387584,0.7121527022278715,27.144835339346074,medium,2.374792773855155,207.1936114024289,2026-08-22 23:48:21.975187
3.237950315557049,0.6383340285265782,26.2309875529058,heavy,1.9771994230521244,213.64490025784812,2026-08-22 23:49:21.975187
3.270163286939788,0.9983572053552136,29.188049872941917,light,3.3001027464574055,139.0781176475566,2026-08-22 23:50:21.975187
3.2155680272251996,1.002322411560888,28.265007368771812,light,3.233839626697357,134.54400793351434,2026-08-22 23:51:21.975187
3.2050580919366665,0.9941378615947655,27.108561853797557,light,3.2138347087084047,146.9470713482653,2026-08-22 23:52:21.975187
3.212143760734278,0.8233549196227897,28.217722904479118,medium,2.6388877809288798,175.86134457187774,2026-08-22 23:53:21.975187
3.1203810121006805,0.7513987856269256,27.573586219762717,medium,2.4356912398709882,191.45888358075442,2026-08-22 23:54:21.975187
3.137209036511789,0.8702293170798795,30.280757371517453,idle,2.706435358134454,241.92123639405986,2026-08-22 23:55:21.975187
3.1415974107911047,0.9007464098325129,29.172577634721975,light,2.8511176788679666,156.32580245530684,2026-08-22 23:56:21.975187
3.1241890366512326,0.8473762341002138,28.7577939122435,light,2.714274567091226,175.6880880504742,2026-08-22 23:57:21.975187
3.0619346837541963,0.9875667497494912,28.673616016588706,idle,3.0172941310702126,220.82995367306503,2026-08-22 23:58:21.975187
3.0862201153766025,0.921893174887679,27.670183804522626,heavy,2.8840770624012046,150.30984001384692,2026-08-22 23:59:21.975187
3.0666975676645443,0.6937827263822601,29.06105610021906,light,2.072003585942294,201.28685885769613,2026-08-23 00:00:21.975187
3.054595646252939,1.106874833444644,27.625557783861055,heavy,3.439957897384955,130.94063705748016,2026-08-23 00:01:21.975187
3.0,0.7817586064013157,31.427776289262084,idle,2.2799833518164316,278.8598997597823,2026-08-23 00:02:21.975187
3.013976492776523,0.8601924991638261,27.62327761213982,light,2.6509772512065974,165.6375299117882,2026-08-23 00:03:21.975187
3.0,0.6557733645777835,31.454458655246654,light,1.933859813460128,219.80431130042368,2026-08-23 00:04:21.975187
3.0,0.7198073736301654,28.367341372134053,heavy,2.143934563689691,210.80869169512482,2026-08-23 00:05:21.975187
3.0,0.9327722887677262,28.40630880630786,light,2.833320794512356,150.65681848976715,2026-08-23 00:06:21.975187
3.0,1.3223289108090022,27.35392748969135,idle,3.9802629125958533,159.59635818060488,2026-08-23 00:07:21.975187
3.0,1.0300702081615687,26.664136144400178,idle,3.0765779014078167,209.8155012108523,2026-08-23 00:08:21.975187
3.0,1.106026215868002,28.279020392586183,heavy,3.229316505548828,134.64505100449833,2026-08-23 00:09:21.975187
3.0,1.290678560330861,32.02007825629867,light,3.8635048525847466,108.1042883123681,2026-08-23 00:10:21.975187
3.0,0.9474353892840778,27.62327343368098,heavy,2.789063002972497,146.8088591312472,2026-08-23 00:11:21.975187
3.0,0.9639697548812226,26.99750147134267,idle,2.915654180790517,214.73092119018975,2026-08-23 00:12:21.975187
3.0,0.7686676698863661,27.766459089886105,heavy,2.2421991420518808,196.4879699087053,2026-08-23 00:13:21.975187
3.0,0.868115933446542,29.29737206061045,idle,2.600570015760705,252.31043920697954,2026-08-23 00:14:21.975187
3.0,1.0063994073393316,31.94577829199128,heavy,3.0285275206278284,141.85276987752036,2026-08-23 00:15:21.975187
3.0,1.11268992324463,30.795405380267667,idle,3.3442811446318763,200.03582120824797,2026-08-23 00:16:21.975187
3.0,1.0405543258257781,27.93469528132718,heavy,3.130984457497308,137.6013600017425,2026-08-23 00:17:21.975187
3.0,0.5815125414580565,28.241024701547122,light,1.7653037036953019,247.95825940574227,2026-08-23 00:18:21.975187
3.0,1.1357741284540652,28.19233091260605,idle,3.447115947846796,184.44634925833958,2026-08-23 00:19:21.975187
3.0,0.348025736866747,28.360175492456342,idle,0.9732397312405292,622.2092141718762,2026-08-23 00:20:21.975187
3.0,0.983197200285019,28.349604666931498,idle,2.9623504769248914,217.56645199068248,2026-08-23 00:21:21.975187
3.0,1.15026684214166,29.70431284315466,idle,3.443277394760206,182.03057586771413,2026-08-23 00:22:21.975187
3.0,1.0148603513837335,30.16481188952372,light,3.136925966752017,144.784905016043,2026-08-23 00:23:21.975187
3.0,0.9532776495162906,30.299745362628922,heavy,2.8815428319535314,155.4604530174839,2026-08-23 00:24:21.975187
3.0,1.0567043014276274,31.042091666767302,medium,3.161879793174051,140.16210159286234,2026-08-23 00:25:21.975187
3.0,0.7211862838376791,26.668907836574412,idle,2.115231255091428,306.0240703343398,2026-08-23 00:26:21.975187
3.0,0.9605269860272462,31.444668066191383,light,2.8815562128204455,141.83064589402866,2026-08-23 00:27:21.975187
3.0,0.7032920677575252,30.040049948254364,light,2.1269864734723685,206.17960052889526,2026-08-23 00:28:21.975187
3.0,1.0191344540344927,30.137770958216027,medium,3.0444362803888425,147.12776918594932,2026-08-23 00:29:21.975187
3.0,1.464808351310018,30.231367379892603,light,4.2998915505599085,100.15369917787149,2026-08-23 00:30:21.975187
3.0,0.9450455507806276,31.54099657473054,light,2.822498462356035,149.01857373042134,2026-08-23 00:31:21.975187
3.0,1.048910661132759,29.206050579463053,medium,3.114485710522039,145.16353463253154,2026-08-23 00:32:21.975187
3.0,1.0046529074858401,29.567830588316667,light,3.0195400903900205,142.76108438018852,2026-08-23 00:33:21.975187
3.0,0.7330323278872062,29.175238694759916,medium,2.1753671746447067,203.37723451523865,2026-08-23 00:34:21.975187
3.0,1.1339297237959798,27.01061616234699,idle,3.5591435793504975,189.35847799953314,2026-08-23 00:35:21.975187
3.0,1.17751391926748,27.784045654394358,idle,3.615330415476148,185.84375732410837,2026-08-23 00:36:21.975187
3.0,0.8079688657981031,30.32190436937566,idle,2.3838930633421818,270.86030111812244,2026-08-23 00:37:21.975187
3.0,0.6261045417383112,30.166367487137617,heavy,1.956426183160432,224.50309131474702,2026-08-23 00:38:21.975187
3.0,1.005255525930783,28.468420658373137,medium,2.909916384508713,150.22435299131718,2026-08-23 00:39:21.975187
3.0,0.8321190818317352,29.548657784249535,light,2.51364958359116,178.09079578980072,2026-08-23 00:40:21.975187
3.0,0.7797137055047937,31.165552291729483,heavy,2.2609832812069204,185.39239898182905,2026-08-23 00:41:21.975187
3.0,1.0493506895413873,30.664312497955027,heavy,3.1066231632299504,145.0262933458181,2026-08-23 00:42:21.975187
3.0,0.7674488338527292,28.6712306188279,light,2.3385022520463155,185.62717912210982,2026-08-23 00:43:21.975187
3.0,0.8493046465632167,30.626501392661588,medium,2.495299990619103,171.16844078730952,2026-08-23 00:44:21.975187
3.0,1.1897329518501403,27.1951900906471,idle,3.5977304165442576,176.4541661332322,2026-08-23 00:45:21.975187
3.0,1.0117365503737603,29.68932016210595,medium,3.093643079247982,139.23691321740213,2026-08-23 00:46:21.975187
3.0,0.7624703578963915,29.674247322822808,medium,2.2493264523322005,184.5967574873547,2026-08-23 00:47:21.975187
3.0,0.815985369140862,30.72711229893667,light,2.470377555630022,167.076376185611,2026-08-23 00:48:21.975187
3.0,0.9448978803499989,27.779385986222746,light,2.804471804809375,151.16323138849725,2026-08-23 00:49:21.975187
3.0,1.266971405508782,29.749747204530397,medium,3.8563414218590233,118.03720658734115,2026-08-23 00:50:21.975187
3.0,0.8788168473779386,28.873844883165972,medium,2.671518079157272,168.7882083269783,2026-08-23 00:51:21.975187
3.0,0.9377433228499183,29.36441745102425,idle,2.8338634476966007,227.1776820711709,2026-08-23 00:52:21.975187
3.0,0.6048510670995855,28.208664331086617,idle,1.8075036608217208,352.6423295329521,2026-08-23 00:53:21.975187
3.0,0.8667673723526486,29.567321344042604,medium,2.606036274797479,160.8841242189576,2026-08-23 00:54:21.975187
3.0,1.1751614573567477,30.961732850885767,light,3.5488944118088237,118.74069688161853,2026-08-23 00:55:21.975187
3.0,0.17351136705341064,28.44657674081237,heavy,0.43505105605221767,825.107781886525,2026-08-23 00:56:21.975187
3.0,0.5309677230331626,28.450037912642355,light,1.617326966994029,282.197374980497,2026-08-23 00:57:21.975187
3.0,0.39493421028460857,28.55796621747649,heavy,1.224899860513987,368.9062178545187,2026-08-23 00:58:21.975187
3.0,0.7754671069060561,27.117888155630133,heavy,2.357596492410045,189.94477309820664,2026-08-23 00:59:21.975187
3.0,0.6002127122058284,28.071614492951955,light,1.8092848013279603,231.9427651807482,2026-08-23 01:00:21.975187
3.0,0.6800652708870865,31.30254186396067,medium,2.0565360486450075,207.62060663581246,2026-08-23 01:01:21.975187
3.0,0.728325573826716,30.229698220599975,medium,2.2593890462479487,199.2578896675708,2026-08-23 01:02:21.975187
